æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 0.9818 0.9818 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 0.9816 0.9816 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.9815 0.9815 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.9815 0.9815 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9816 0.9816 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.9823 0.9823 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9821 0.9821 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.9811 0.9811 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9808 0.9808 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.9806 0.9806 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.9808 0.9808 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.9801 0.9801 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.9802 0.9802 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.9799 0.9799 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.9793 0.9793 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.9791 0.9791 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.9791 0.9791 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.9785 0.9785 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.9781 0.9781 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.9781 0.9781 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.9781 0.9781 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9781 0.9781 0.05% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.9776 0.9776 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.9776 0.9776 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-22 0.9776 0.9776 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-21 0.9776 0.9776 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-18 0.9776 0.9776 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-17 0.9776 0.9776 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-16 0.9777 0.9777 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-15 0.9771 0.9771 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-14 0.9771 0.9771 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-11 0.9774 0.9774 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-10 0.9771 0.9771 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-09 0.9769 0.9769 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-08 0.9765 0.9765 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-07 0.9769 0.9769 0.22% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-04 0.9748 0.9748 0.21% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-03 0.9728 0.9728 0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-02 0.9715 0.9715 -0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-31 0.9715 0.9715 0 
