æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-15 1.0035 1.0035 0 
2019-02-01 1.0035 1.0035 0 
2019-01-25 0.9840 0.9840 0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.9816 0.9816 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.9809 0.9809 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.9814 0.9814 -0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.9835 0.9835 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.9823 0.9823 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.9802 0.9802 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.9811 0.9811 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.9798 0.9798 0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.9765 0.9765 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.9792 0.9792 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.9778 0.9778 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.9778 0.9778 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.9766 0.9766 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.9759 0.9759 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9737 0.9737 0.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.9697 0.9697 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.9709 0.9709 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9709 0.9709 0 
2018-12-28 0.9716 0.9716 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.9702 0.9702 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.9702 0.9702 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.9712 0.9712 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.9719 0.9719 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.9700 0.9700 -0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 0.9720 0.9720 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 0.9733 0.9733 -0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 0.9767 0.9767 -0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 0.9799 0.9799 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.9799 0.9799 -0.53% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 0.9851 0.9851 0.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 0.9806 0.9806 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 0.9799 0.9799 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 0.9778 0.9778 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.9785 0.9785 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 0.9788 0.9788 -0.32% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-05 0.9819 0.9819 -0.12% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-04 0.9831 0.9831 0.10% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-03 0.9821 0.9821 0.55% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-30 0.9767 0.9767 0.16% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-29 0.9751 0.9751 -0.24% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-28 0.9774 0.9774 0.28% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-27 0.9747 0.9747 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-26 0.9749 0.9749 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-23 0.9752 0.9752 -0.36% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-22 0.9787 0.9787 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 0.9804 0.9804 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 0.9801 0.9801 -0.59% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 0.9859 0.9859 0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 0.9832 0.9832 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 0.9821 0.9821 0.49% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 0.9773 0.9773 -0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 0.9805 0.9805 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 0.9789 0.9789 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.9767 0.9767 -0.37% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 0.9803 0.9803 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 0.9810 0.9810 -0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 0.9831 0.9831 -0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 0.9847 0.9847 -0.37% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.9884 0.9884 1.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 0.9777 0.9777 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 0.9772 0.9772 0.69% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 0.9705 0.9705 0.32% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 0.9674 0.9674 -0.81% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.9753 0.9753 -0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
