æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 0.9581 0.9581 1.87% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-03-01 0.9405 0.9405 0.99% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-28 0.9313 0.9313 0.82% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-27 0.9237 0.9237 -0.61% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-26 0.9294 0.9294 -1.74% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-25 0.9459 0.9459 6.76% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-22 0.8860 0.8860 2.71% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-21 0.8626 0.8626 -0.75% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-20 0.8691 0.8691 -0.30% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-19 0.8717 0.8717 -0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-18 0.8728 0.8728 3.44% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-15 0.8438 0.8438 -1.72% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 0.8586 0.8586 0.44% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 0.8548 0.8548 1.56% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 0.8417 0.8417 0.48% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 0.8377 0.8377 2.28% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 0.8190 0.8190 1.85% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-31 0.8041 0.8041 0.69% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-30 0.7986 0.7986 -1.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-29 0.8068 0.8068 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-28 0.8066 0.8066 0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-25 0.8059 0.8059 -0.27% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-24 0.8081 0.8081 0.55% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-23 0.8037 0.8037 0.99% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-22 0.7958 0.7958 -2.22% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-21 0.8139 0.8139 1.57% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-18 0.8013 0.8013 -0.12% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-17 0.8023 0.8023 -1.15% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-16 0.8116 0.8116 0.56% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-15 0.8071 0.8071 1.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-14 0.7984 0.7984 -0.77% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-11 0.8046 0.8046 0.59% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-10 0.7999 0.7999 -0.24% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-09 0.8018 0.8018 -0.12% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-08 0.8028 0.8028 0.14% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-07 0.8017 0.8017 1.47% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-04 0.7901 0.7901 2.36% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-03 0.7719 0.7719 -1.29% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-02 0.7820 0.7820 -1.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-31 0.7820 0.7820 0 
2018-12-28 0.7902 0.7902 1.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-27 0.7823 0.7823 -0.52% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-26 0.7864 0.7864 -0.15% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-25 0.7876 0.7876 0.14% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-24 0.7865 0.7865 0.52% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-21 0.7824 0.7824 -0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-20 0.7834 0.7834 -0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-19 0.7844 0.7844 -1.15% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-18 0.7935 0.7935 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-17 0.7937 0.7937 -0.95% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-14 0.8013 0.8013 -2.35% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-13 0.8206 0.8206 1.11% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-12 0.8116 0.8116 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-11 0.8116 0.8116 1.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-10 0.8036 0.8036 -0.88% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
