æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0574 1.0574 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0568 1.0568 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0569 1.0569 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0570 1.0570 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0573 1.0573 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0576 1.0576 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0578 1.0578 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0579 1.0579 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0577 1.0577 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0576 1.0576 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0574 1.0574 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0573 1.0573 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0570 1.0570 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0569 1.0569 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0569 1.0569 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0563 1.0563 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0555 1.0555 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0551 1.0551 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0553 1.0553 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0546 1.0546 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0543 1.0543 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0532 1.0532 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0531 1.0531 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0529 1.0529 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0524 1.0524 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0518 1.0518 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0498 1.0498 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0487 1.0487 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0479 1.0479 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0465 1.0465 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0466 1.0466 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0458 1.0458 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0449 1.0449 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0446 1.0446 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
