æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0468 1.0618 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0463 1.0613 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0468 1.0618 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0464 1.0614 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0475 1.0625 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0482 1.0632 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0482 1.0632 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0483 1.0633 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0482 1.0632 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0480 1.0630 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0481 1.0631 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0472 1.0622 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0468 1.0618 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0463 1.0613 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0458 1.0608 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0452 1.0602 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0442 1.0592 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-31 1.0437 1.0587 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0434 1.0584 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0433 1.0583 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0432 1.0582 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0427 1.0577 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0426 1.0576 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0428 1.0578 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0434 1.0584 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0431 1.0581 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0422 1.0572 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0416 1.0566 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0414 1.0564 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0410 1.0560 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0413 1.0563 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0409 1.0559 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0407 1.0557 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0397 1.0547 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0387 1.0537 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0376 1.0526 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0359 1.0509 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0347 1.0497 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0337 1.0487 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0337 1.0487 0 
2018-12-28 1.0323 1.0473 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
