æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0573 1.1043 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0573 1.1043 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0574 1.1044 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0574 1.1044 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0574 1.1044 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0579 1.1049 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0580 1.1050 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0581 1.1051 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0580 1.1050 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0578 1.1048 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0578 1.1048 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0576 1.1046 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0574 1.1044 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0573 1.1043 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0571 1.1041 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0568 1.1038 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0557 1.1027 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0554 1.1024 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0550 1.1020 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0546 1.1016 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0543 1.1013 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0541 1.1011 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0543 1.1013 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0544 1.1014 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0545 1.1015 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0544 1.1014 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0544 1.1014 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0542 1.1012 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0540 1.1010 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0534 1.1004 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0535 1.1005 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0536 1.1006 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0535 1.1005 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0534 1.1004 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0531 1.1001 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0522 1.0992 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0516 1.0986 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-03 1.0512 1.0982 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-02 1.0505 1.0975 0.16% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-31 1.0505 1.0975 0 
2018-12-28 1.0488 1.0958 0.12% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-27 1.0475 1.0945 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-26 1.0470 1.0940 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-25 1.0469 1.0939 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-24 1.0465 1.0935 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-21 1.0465 1.0935 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-20 1.0463 1.0933 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-19 1.0456 1.0926 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ √ø∑›≈…œ÷Ω0.0170‘™
2018-12-18 1.0623 1.0923 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-17 1.0624 1.0924 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-14 1.0628 1.0928 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-13 1.0630 1.0930 -0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-12 1.0639 1.0939 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-11 1.0638 1.0938 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-10 1.0637 1.0937 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-07 1.0631 1.0931 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-06 1.0629 1.0929 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-05 1.0627 1.0927 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 1.0622 1.0922 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 1.0616 1.0916 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0612 1.0912 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 1.0610 1.0910 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 1.0606 1.0906 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 1.0605 1.0905 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 1.0605 1.0905 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0604 1.0904 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 1.0604 1.0904 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0605 1.0905 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0604 1.0904 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0603 1.0903 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0600 1.0900 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0593 1.0893 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 1.0589 1.0889 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0582 1.0882 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0580 1.0880 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0578 1.0878 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 1.0576 1.0876 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 1.0575 1.0875 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 1.0571 1.0871 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 1.0568 1.0868 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0566 1.0866 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 1.0569 1.0869 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 1.0565 1.0865 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 1.0565 1.0865 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 1.0563 1.0863 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0558 1.0858 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 1.0556 1.0856 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 1.0553 1.0853 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 1.0551 1.0851 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-22 1.0548 1.0848 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0548 1.0848 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 1.0547 1.0847 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 1.0544 1.0844 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 1.0543 1.0843 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 1.0540 1.0840 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0536 1.0836 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 1.0533 1.0833 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-10 1.0528 1.0828 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-09 1.0525 1.0825 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-08 1.0523 1.0823 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0511 1.0811 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
