æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.3460 1.3460 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.3460 1.3460 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.3470 1.3470 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.3470 1.3470 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.3450 1.3450 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.3460 1.3460 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.3470 1.3470 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.3470 1.3470 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.3470 1.3470 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-19 1.3470 1.3470 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-18 1.3470 1.3470 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-15 1.3470 1.3470 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 1.3460 1.3460 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 1.3470 1.3470 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 1.3470 1.3470 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 1.3470 1.3470 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 1.3460 1.3460 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-31 1.3450 1.3450 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-30 1.3450 1.3450 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.3440 1.3440 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.3440 1.3440 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.3440 1.3440 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.3440 1.3440 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
