æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-15 1.0234 1.0234 0 
2019-02-01 1.0234 1.0234 0 
2019-01-25 1.0048 1.0048 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0034 1.0034 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0026 1.0026 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0029 1.0029 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0057 1.0057 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0037 1.0037 0.26% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0011 1.0011 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0023 1.0023 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0010 1.0010 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.9987 0.9987 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0004 1.0004 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.9990 0.9990 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.9980 0.9980 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.9961 0.9961 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.9950 0.9950 0.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9914 0.9914 0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.9867 0.9867 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.9869 0.9869 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9869 0.9869 0 
2018-12-28 0.9876 0.9876 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.9862 0.9862 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.9872 0.9872 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.9882 0.9882 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.9886 0.9886 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.9869 0.9869 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 0.9893 0.9893 -0.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 0.9915 0.9915 -0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 0.9949 0.9949 -0.39% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 0.9988 0.9988 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.9998 0.9998 -0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 1.0042 1.0042 0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 1.0002 1.0002 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 0.9991 0.9991 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 0.9976 0.9976 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.9983 0.9983 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 0.9978 0.9978 -0.42% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 1.0020 1.0020 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 1.0033 1.0033 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 1.0023 1.0023 0.52% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 0.9971 0.9971 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 0.9956 0.9956 -0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 0.9981 0.9981 0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 0.9954 0.9954 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 0.9959 0.9959 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 0.9963 0.9963 -0.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 1.0009 1.0009 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0027 1.0027 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0023 1.0023 -0.57% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0080 1.0080 0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0052 1.0052 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0033 1.0033 0.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 0.9990 0.9990 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0018 1.0018 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0004 1.0004 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.9986 0.9986 -0.37% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 1.0023 1.0023 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 1.0028 1.0028 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 1.0045 1.0045 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 1.0063 1.0063 -0.38% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0101 1.0101 0.76% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 1.0025 1.0025 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 1.0021 1.0021 0.39% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 0.9982 0.9982 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 0.9981 0.9981 -0.75% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0056 1.0056 -0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-25 1.0069 1.0069 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-24 1.0068 1.0068 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-23 1.0072 1.0072 -0.49% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-22 1.0122 1.0122 0.72% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-19 1.0050 1.0050 0.55% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-18 0.9995 0.9995 -0.44% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-17 1.0039 1.0039 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-16 1.0042 1.0042 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-15 1.0046 1.0046 -0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-12 1.0055 1.0055 0.49% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-11 1.0006 1.0006 -0.89% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-10 1.0096 1.0096 -0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-09 1.0102 1.0102 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-08 1.0109 1.0109 -0.55% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-28 1.0165 1.0165 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-27 1.0149 1.0149 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-26 1.0155 1.0155 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-25 1.0134 1.0134 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0145 1.0145 0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-20 1.0105 1.0105 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-19 1.0104 1.0104 0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-18 1.0064 1.0064 0.47% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-17 1.0017 1.0017 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0041 1.0041 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-13 1.0044 1.0044 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-12 1.0027 1.0027 -0.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-11 1.0063 1.0063 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-10 1.0067 1.0067 -0.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0110 1.0110 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-06 1.0087 1.0087 -0.31% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-05 1.0118 1.0118 -0.58% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-04 1.0177 1.0177 0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-03 1.0150 1.0150 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0156 1.0156 -0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-30 1.0176 1.0176 -0.52% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-29 1.0229 1.0229 -0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-28 1.0245 1.0245 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-27 1.0245 1.0245 1.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0140 1.0140 -0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-23 1.0154 1.0154 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-22 1.0137 1.0137 -0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-21 1.0171 1.0171 0.71% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-20 1.0099 1.0099 0.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 1.0077 1.0077 -0.51% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-16 1.0129 1.0129 -0.32% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-15 1.0162 1.0162 -0.80% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-14 1.0244 1.0244 -0.29% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-13 1.0274 1.0274 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 1.0270 1.0270 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-09 1.0255 1.0255 0.83% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-08 1.0171 1.0171 -0.62% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-07 1.0234 1.0234 0.77% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-06 1.0156 1.0156 -0.72% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 1.0230 1.0230 -0.66% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-02 1.0298 1.0298 -0.57% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-01 1.0357 1.0357 -0.55% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-31 1.0414 1.0414 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-30 1.0415 1.0415 -0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 1.0439 1.0439 -0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-26 1.0460 1.0460 -0.65% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-25 1.0528 1.0528 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-24 1.0531 1.0531 0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-23 1.0502 1.0502 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 1.0505 1.0505 0.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-19 1.0458 1.0458 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-18 1.0477 1.0477 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-17 1.0486 1.0486 -0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-16 1.0506 1.0506 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 1.0498 1.0498 0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-12 1.0469 1.0469 0.80% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-11 1.0386 1.0386 -0.37% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-10 1.0425 1.0425 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-09 1.0404 1.0404 1.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 1.0300 1.0300 0.30% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-05 1.0269 1.0269 -0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-04 1.0303 1.0303 -0.53% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-03 1.0358 1.0358 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-02 1.0364 1.0364 -0.59% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-30 1.0364 1.0364 0 
2018-06-29 1.0425 1.0425 1.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-28 1.0317 1.0317 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-27 1.0346 1.0346 -0.75% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-26 1.0424 1.0424 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-25 1.0440 1.0440 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 1.0465 1.0465 0.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-21 1.0427 1.0427 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-20 1.0452 1.0452 0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-19 1.0423 1.0423 -1.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-15 1.0528 1.0528 -0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-14 1.0548 1.0548 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-13 1.0558 1.0558 -0.38% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-12 1.0598 1.0598 0.30% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-11 1.0566 1.0566 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-08 1.0573 1.0573 -0.31% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-07 1.0606 1.0606 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-06 1.0609 1.0609 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-05 1.0594 1.0594 0.64% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-04 1.0527 1.0527 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-01 1.0532 1.0532 -0.52% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-31 1.0587 1.0587 0.80% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-30 1.0503 1.0503 -0.64% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-29 1.0571 1.0571 -0.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-28 1.0614 1.0614 0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-25 1.0579 1.0579 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-24 1.0586 1.0586 -0.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-23 1.0609 1.0609 -0.42% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-22 1.0654 1.0654 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-21 1.0641 1.0641 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-18 1.0640 1.0640 0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-17 1.0611 1.0611 -0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-16 1.0658 1.0658 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-15 1.0668 1.0668 0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
