æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.1490 1.1490 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.1510 1.1510 0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.1470 1.1470 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.1450 1.1450 0.26% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.1420 1.1420 -0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.1470 1.1470 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.1490 1.1490 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.1470 1.1470 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.1480 1.1480 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.1480 1.1480 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.1490 1.1490 0.52% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.1430 1.1430 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.1450 1.1450 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.1450 1.1450 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.1450 1.1450 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.1440 1.1440 0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.1390 1.1390 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.1370 1.1370 0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.1330 1.1330 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.1350 1.1350 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.1350 1.1350 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.1340 1.1340 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.1330 1.1330 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.1340 1.1340 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.1320 1.1320 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.1340 1.1340 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.1320 1.1320 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.1300 1.1300 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.1310 1.1310 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.1310 1.1310 0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.1270 1.1270 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.1290 1.1290 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
