æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0714 1.0714 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0718 1.0718 -0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-28 1.0727 1.0727 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-27 1.0727 1.0727 -0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-26 1.0737 1.0737 -0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-25 1.0751 1.0751 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-22 1.0758 1.0758 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0762 1.0762 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0762 1.0762 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0757 1.0757 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0761 1.0761 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0764 1.0764 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0759 1.0759 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0759 1.0759 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0758 1.0758 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0752 1.0752 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0741 1.0741 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0736 1.0736 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0730 1.0730 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0727 1.0727 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0724 1.0724 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0728 1.0728 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
