æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.1078 1.1078 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.1074 1.1074 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.1071 1.1071 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.1067 1.1067 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.1081 1.1081 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.1085 1.1085 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.1083 1.1083 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.1076 1.1076 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.1072 1.1072 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.1070 1.1070 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.1062 1.1062 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.1057 1.1057 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.1045 1.1045 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.1044 1.1044 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.1044 1.1044 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.1035 1.1035 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.1028 1.1028 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.1020 1.1020 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.1023 1.1023 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.1021 1.1021 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.1018 1.1018 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.1025 1.1025 0.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.1001 1.1001 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0994 1.0994 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0990 1.0990 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0979 1.0979 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0960 1.0960 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0957 1.0957 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0956 1.0956 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0953 1.0953 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0953 1.0953 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0942 1.0942 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0929 1.0929 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
