æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 0.9411 0.9411 0.78% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 0.9338 0.9338 0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.9301 0.9301 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.9282 0.9282 -0.32% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9312 0.9312 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.9318 0.9318 2.98% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9048 0.9048 1.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.8946 0.8946 -0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.8967 0.8967 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.8968 0.8968 -0.26% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.8991 0.8991 1.87% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.8826 0.8826 -0.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.8867 0.8867 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.8852 0.8852 0.88% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.8775 0.8775 0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.8733 0.8733 1.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.8616 0.8616 1.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.8502 0.8502 -0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.8531 0.8531 -0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.8572 0.8572 -0.55% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.8619 0.8619 -0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.8635 0.8635 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.8634 0.8634 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.8621 0.8621 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.8614 0.8614 -0.69% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.8674 0.8674 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.8654 0.8654 0.62% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.8601 0.8601 -0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.8639 0.8639 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.8641 0.8641 0.58% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.8591 0.8591 -0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.8608 0.8608 0.31% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.8581 0.8581 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.8579 0.8579 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.8573 0.8573 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.8580 0.8580 0.91% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.8503 0.8503 1.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.8404 0.8404 -0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.8423 0.8423 -0.38% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.8423 0.8423 0 
2018-12-28 0.8455 0.8455 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.8461 0.8461 -0.49% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.8503 0.8503 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.8510 0.8510 -0.56% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.8558 0.8558 0.67% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.8501 0.8501 -0.35% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 0.8531 0.8531 0.06% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 0.8526 0.8526 -0.78% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 0.8593 0.8593 -0.27% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 0.8616 0.8616 -0.19% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.8632 0.8632 -1.25% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 0.8741 0.8741 0.73% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 0.8678 0.8678 0.20% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 0.8661 0.8661 0.39% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 0.8627 0.8627 -0.77% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.8694 0.8694 0.12% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-06 0.8684 0.8684 -1.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-05 0.8774 0.8774 -0.45% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-04 0.8814 0.8814 0.28% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-03 0.8789 0.8789 1.48% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-30 0.8661 0.8661 0.23% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-29 0.8641 0.8641 -0.94% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-28 0.8723 0.8723 0.88% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-27 0.8647 0.8647 0.22% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-26 0.8628 0.8628 -0.19% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-23 0.8644 0.8644 -1.82% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 0.8804 0.8804 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 0.8800 0.8800 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 0.8780 0.8780 -1.51% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 0.8915 0.8915 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 0.8900 0.8900 0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 0.8861 0.8861 0.83% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 0.8788 0.8788 -0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 0.8808 0.8808 0.78% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 0.8740 0.8740 1.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.8637 0.8637 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 0.8633 0.8633 -0.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 0.8664 0.8664 -0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 0.8686 0.8686 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 0.8686 0.8686 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.8686 0.8686 1.61% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 0.8548 0.8548 0.26% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 0.8526 0.8526 0.85% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 0.8454 0.8454 0.50% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 0.8412 0.8412 -0.88% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.8487 0.8487 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 0.8479 0.8479 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 0.8490 0.8490 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 0.8489 0.8489 -0.98% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-22 0.8573 0.8573 2.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 0.8376 0.8376 1.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 0.8275 0.8275 -1.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 0.8376 0.8376 0.37% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 0.8345 0.8345 -1.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 0.8430 0.8430 -0.86% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 0.8503 0.8503 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 0.8509 0.8509 -3.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-10 0.8814 0.8814 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
