æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0781 1.0781 0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0738 1.0738 0.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0690 1.0690 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0680 1.0680 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0684 1.0684 -0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0721 1.0721 0.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0683 1.0683 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0665 1.0665 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0666 1.0666 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0668 1.0668 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0684 1.0684 0.39% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0643 1.0643 -0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0665 1.0665 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0650 1.0650 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0639 1.0639 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0627 1.0627 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0617 1.0617 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0604 1.0604 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0599 1.0599 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0598 1.0598 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0600 1.0600 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0612 1.0612 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0604 1.0604 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0603 1.0603 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0604 1.0604 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0604 1.0604 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0590 1.0590 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0585 1.0585 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0586 1.0586 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0582 1.0582 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0582 1.0582 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0585 1.0585 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0581 1.0581 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0569 1.0569 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0564 1.0564 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0555 1.0555 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0553 1.0553 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0543 1.0543 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0534 1.0534 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0534 1.0534 0 
2018-12-28 1.0520 1.0520 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 1.0511 1.0511 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 1.0511 1.0511 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 1.0510 1.0510 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 1.0507 1.0507 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0505 1.0505 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 1.0502 1.0502 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 1.0505 1.0505 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 1.0507 1.0507 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 1.0512 1.0512 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0518 1.0518 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 1.0526 1.0526 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 1.0522 1.0522 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 1.0519 1.0519 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 1.0518 1.0518 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0517 1.0517 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 1.0513 1.0513 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 1.0505 1.0505 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 1.0506 1.0506 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 1.0502 1.0502 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0498 1.0498 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 1.0498 1.0498 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 1.0500 1.0500 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 1.0497 1.0497 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 1.0499 1.0499 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0501 1.0501 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 1.0503 1.0503 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0501 1.0501 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0506 1.0506 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0508 1.0508 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0507 1.0507 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0501 1.0501 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 1.0496 1.0496 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0491 1.0491 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0480 1.0480 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0467 1.0467 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 1.0464 1.0464 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 1.0461 1.0461 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 1.0459 1.0459 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 1.0462 1.0462 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0463 1.0463 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 1.0447 1.0447 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 1.0436 1.0436 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 1.0417 1.0417 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 1.0404 1.0404 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0433 1.0433 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 1.0445 1.0445 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 1.0450 1.0450 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 1.0455 1.0455 -0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
