æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 0.9851 0.9851 2.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 0.9648 0.9648 1.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.9541 0.9541 0.29% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.9513 0.9513 -0.96% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9605 0.9605 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.9596 0.9596 3.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9275 0.9275 1.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.9171 0.9171 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9187 0.9187 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.9170 0.9170 -0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.9200 0.9200 2.42% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.8983 0.8983 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.8968 0.8968 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.8962 0.8962 1.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.8836 0.8836 0.68% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.8776 0.8776 2.50% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.8562 0.8562 1.75% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.8415 0.8415 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.8414 0.8414 -0.80% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.8482 0.8482 -0.89% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.8558 0.8558 -0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.8599 0.8599 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.8605 0.8605 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.8606 0.8606 0.50% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.8563 0.8563 -0.94% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.8644 0.8644 0.50% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.8601 0.8601 0.80% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.8533 0.8533 -0.73% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.8596 0.8596 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.8580 0.8580 1.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.8495 0.8495 -0.39% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.8528 0.8528 0.57% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.8480 0.8480 -0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.8514 0.8514 -0.26% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.8536 0.8536 0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.8507 0.8507 1.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.8394 0.8394 1.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.8291 0.8291 -0.36% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.8321 0.8321 -0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.8321 0.8321 0 
2018-12-28 0.8354 0.8354 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.8364 0.8364 -0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.8398 0.8398 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.8412 0.8412 -0.63% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.8465 0.8465 0.52% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.8421 0.8421 -0.92% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 0.8499 0.8499 0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 0.8469 0.8469 -0.85% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 0.8542 0.8542 -0.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 0.8581 0.8581 -0.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.8616 0.8616 -1.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 0.8733 0.8733 1.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 0.8633 0.8633 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 0.8631 0.8631 -0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 0.8643 0.8643 -0.59% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.8694 0.8694 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 0.8705 0.8705 -1.59% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 0.8846 0.8846 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 0.8845 0.8845 0.53% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 0.8798 0.8798 2.51% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 0.8583 0.8583 0.77% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 0.8517 0.8517 -1.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 0.8616 0.8616 0.72% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 0.8554 0.8554 0.67% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 0.8497 0.8497 -0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 0.8518 0.8518 -2.55% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 0.8741 0.8741 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 0.8731 0.8731 0.32% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 0.8703 0.8703 -1.51% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 0.8836 0.8836 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 0.8824 0.8824 0.74% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 0.8759 0.8759 0.92% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 0.8679 0.8679 -0.42% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 0.8716 0.8716 0.90% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 0.8638 0.8638 1.78% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.8487 0.8487 -0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 0.8503 0.8503 -0.64% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 0.8558 0.8558 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 0.8557 0.8557 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 0.8566 0.8566 0.88% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.8491 0.8491 2.76% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 0.8263 0.8263 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 0.8244 0.8244 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 0.8233 0.8233 0.39% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 0.8201 0.8201 -1.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.8289 0.8289 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 0.8312 0.8312 -0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 0.8325 0.8325 -0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 0.8362 0.8362 -1.94% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-22 0.8527 0.8527 3.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 0.8257 0.8257 1.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 0.8139 0.8139 -2.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 0.8305 0.8305 -0.38% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 0.8337 0.8337 -0.73% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 0.8398 0.8398 -0.51% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 0.8441 0.8441 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 0.8422 0.8422 -5.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
