æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0003 1.0003 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 0.9989 0.9989 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.9989 0.9989 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.9992 0.9992 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9972 0.9972 -0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0005 1.0005 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9987 0.9987 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.9978 0.9978 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9980 0.9980 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.9979 0.9979 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.9980 0.9980 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.9972 0.9972 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.9970 0.9970 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.9967 0.9967 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.9967 0.9967 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.9964 0.9964 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.9958 0.9958 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.9951 0.9951 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.9944 0.9944 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.9941 0.9941 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.9934 0.9934 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9933 0.9933 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.9934 0.9934 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.9933 0.9933 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.9933 0.9933 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.9930 0.9930 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.9934 0.9934 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.9936 0.9936 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.9933 0.9933 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.9923 0.9923 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.9924 0.9924 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.9931 0.9931 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.9928 0.9928 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.9931 0.9931 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.9927 0.9927 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.9924 0.9924 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9911 0.9911 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.9909 0.9909 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.9904 0.9904 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9904 0.9904 0 
2018-12-28 0.9900 0.9900 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.9886 0.9886 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.9884 0.9884 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.9881 0.9881 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.9876 0.9876 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.9875 0.9875 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 0.9874 0.9874 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 0.9865 0.9865 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 0.9865 0.9865 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 0.9862 0.9862 -0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.9883 0.9883 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 0.9896 0.9896 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 0.9907 0.9907 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 0.9907 0.9907 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 0.9902 0.9902 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.9896 0.9896 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 0.9893 0.9893 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 0.9899 0.9899 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 0.9909 0.9909 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 0.9894 0.9894 0.29% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 0.9865 0.9865 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 0.9858 0.9858 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 0.9860 0.9860 0.14% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-27 0.9846 0.9846 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-26 0.9842 0.9842 -0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-23 0.9855 0.9855 -0.30% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-22 0.9885 0.9885 -0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-21 0.9890 0.9890 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-20 0.9887 0.9887 -0.33% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-19 0.9920 0.9920 -0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-16 0.9926 0.9926 0.13% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-15 0.9913 0.9913 0.20% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-14 0.9893 0.9893 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 0.9894 0.9894 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 0.9878 0.9878 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.9862 0.9862 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 0.9877 0.9877 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 0.9875 0.9875 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 0.9872 0.9872 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 0.9857 0.9857 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.9860 0.9860 0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 0.9817 0.9817 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 0.9799 0.9799 0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 0.9766 0.9766 0.32% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 0.9735 0.9735 -0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.9761 0.9761 -0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 0.9775 0.9775 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 0.9779 0.9779 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 0.9797 0.9797 -0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-22 0.9824 0.9824 0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 0.9777 0.9777 0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 0.9730 0.9730 -0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 0.9764 0.9764 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 0.9769 0.9769 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 0.9781 0.9781 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 0.9805 0.9805 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 0.9803 0.9803 -0.66% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
