æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0442 1.0442 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0446 1.0446 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0452 1.0452 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0453 1.0453 -0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0471 1.0471 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0479 1.0479 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0478 1.0478 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0478 1.0478 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0476 1.0476 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0474 1.0474 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0482 1.0482 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0472 1.0472 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0468 1.0468 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0464 1.0464 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0459 1.0459 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0456 1.0456 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0450 1.0450 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0448 1.0448 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0438 1.0438 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0441 1.0441 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0438 1.0438 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0443 1.0443 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0441 1.0441 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0442 1.0442 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0446 1.0446 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0445 1.0445 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0431 1.0431 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0429 1.0429 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0429 1.0429 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0425 1.0425 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0427 1.0427 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0432 1.0432 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0430 1.0430 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0423 1.0423 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0413 1.0413 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0401 1.0401 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0386 1.0386 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0377 1.0377 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0366 1.0366 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0366 1.0366 0 
2018-12-28 1.0347 1.0347 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 1.0341 1.0341 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 1.0345 1.0345 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 1.0344 1.0344 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 1.0339 1.0339 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0338 1.0338 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 1.0331 1.0331 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 1.0332 1.0332 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 1.0332 1.0332 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 1.0340 1.0340 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0345 1.0345 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 1.0355 1.0355 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 1.0363 1.0363 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 1.0363 1.0363 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 1.0357 1.0357 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0354 1.0354 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
