æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 0.9810 1.4400 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 0.9790 1.4380 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.9790 1.4380 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.9790 1.4380 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9790 1.4380 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.9800 1.4390 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9780 1.4370 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.9770 1.4360 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9760 1.4350 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.9760 1.4350 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.9770 1.4360 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.9750 1.4340 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.9750 1.4340 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.9750 1.4340 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.9740 1.4330 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.9730 1.4320 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.9720 1.4310 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.9700 1.4290 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.9700 1.4290 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.9700 1.4290 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.9690 1.4280 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9700 1.4290 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.9700 1.4290 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.9690 1.4280 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.9690 1.4280 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.9680 1.4270 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.9670 1.4260 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.9660 1.4250 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.9660 1.4250 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.9660 1.4250 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.9660 1.4250 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.9650 1.4240 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.9640 1.4230 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.9620 1.4210 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.9610 1.4200 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.9600 1.4190 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9590 1.4180 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.9570 1.4160 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.9560 1.4150 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9560 1.4150 0 
