æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 1.0936 1.1018 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 1.0935 1.1017 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0945 1.1027 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0948 1.1030 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0952 1.1034 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0961 1.1043 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0973 1.1055 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0976 1.1058 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0977 1.1059 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0973 1.1055 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0977 1.1059 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0980 1.1062 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0976 1.1058 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0975 1.1057 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0974 1.1056 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0968 1.1050 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0954 1.1036 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0949 1.1031 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0941 1.1023 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0934 1.1016 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0931 1.1013 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0930 1.1012 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0932 1.1014 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0935 1.1017 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0937 1.1019 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0937 1.1019 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0938 1.1020 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0936 1.1018 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0931 1.1013 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0923 1.1005 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0925 1.1007 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0927 1.1009 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0926 1.1008 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0922 1.1004 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0915 1.0997 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0902 1.0984 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0890 1.0972 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0884 1.0966 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0874 1.0956 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0874 1.0956 0 
2018-12-28 1.0855 1.0937 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 1.0845 1.0927 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 1.0841 1.0923 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 1.0840 1.0922 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 1.0837 1.0919 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0835 1.0917 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 1.0832 1.0914 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 1.0826 1.0908 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 1.0824 1.0906 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 1.0828 1.0910 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0832 1.0914 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-13 1.0835 1.0917 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-12 1.0843 1.0925 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-11 1.0841 1.0923 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-10 1.0840 1.0922 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-07 1.0835 1.0917 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 1.0832 1.0914 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 1.0828 1.0910 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 1.0823 1.0905 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 1.0817 1.0899 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0814 1.0896 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 1.0812 1.0894 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 1.0810 1.0892 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 1.0810 1.0892 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 1.0810 1.0892 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0809 1.0891 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 1.0808 1.0890 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0808 1.0890 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0807 1.0889 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0804 1.0886 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0799 1.0881 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0791 1.0873 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 1.0787 1.0869 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0777 1.0859 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0775 1.0857 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0773 1.0855 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 1.0771 1.0853 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 1.0768 1.0850 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 1.0764 1.0846 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 1.0761 1.0843 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0758 1.0840 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 1.0759 1.0841 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 1.0755 1.0837 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-30 1.0754 1.0836 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-29 1.0752 1.0834 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0747 1.0829 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 1.0743 1.0825 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 1.0740 1.0822 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 1.0737 1.0819 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-22 1.0733 1.0815 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0734 1.0816 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 1.0733 1.0815 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 1.0730 1.0812 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 1.0729 1.0811 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 1.0727 1.0809 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0723 1.0805 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 1.0720 1.0802 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-10 1.0716 1.0798 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-09 1.0713 1.0795 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-08 1.0709 1.0791 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0696 1.0778 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-27 1.0694 1.0776 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-26 1.0691 1.0773 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-25 1.0690 1.0772 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0687 1.0769 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-20 1.0686 1.0768 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-19 1.0685 1.0767 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-18 1.0684 1.0766 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-17 1.0683 1.0765 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0680 1.0762 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-13 1.0677 1.0759 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-12 1.0674 1.0756 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-11 1.0674 1.0756 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-10 1.0675 1.0757 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0674 1.0756 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-06 1.0674 1.0756 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-05 1.0675 1.0757 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-04 1.0673 1.0755 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-03 1.0672 1.0754 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-31 1.0669 1.0751 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-30 1.0666 1.0748 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-29 1.0664 1.0746 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-28 1.0663 1.0745 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-27 1.0661 1.0743 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-24 1.0662 1.0744 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-23 1.0660 1.0742 0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-22 1.0651 1.0733 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-21 1.0647 1.0729 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-20 1.0650 1.0732 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-17 1.0652 1.0734 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-16 1.0656 1.0738 -0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-15 1.0661 1.0743 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-14 1.0657 1.0739 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-13 1.0658 1.0740 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-10 1.0661 1.0743 -0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-09 1.0669 1.0751 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-08 1.0678 1.0760 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-07 1.0679 1.0761 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-06 1.0667 1.0749 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 1.0653 1.0735 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-02 1.0644 1.0726 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-01 1.0635 1.0717 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-31 1.0625 1.0707 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-30 1.0615 1.0697 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
