æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-04 0.8531 0.8531 1.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-03-01 0.8438 0.8438 1.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.8342 0.8342 -0.77% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.8407 0.8407 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.8410 0.8410 -1.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.8534 0.8534 5.57% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.8084 0.8084 2.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.7899 0.7899 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.7905 0.7905 0.60% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.7858 0.7858 0.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.7826 0.7826 2.91% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.7605 0.7605 -1.87% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.7750 0.7750 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.7742 0.7742 1.87% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.7600 0.7600 0.88% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.7534 0.7534 1.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.7446 0.7446 1.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.7339 0.7339 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.7335 0.7335 -0.88% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.7400 0.7400 -0.71% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.7453 0.7453 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.7440 0.7440 0.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.7408 0.7408 0.65% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.7360 0.7360 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.7357 0.7357 -1.46% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.7466 0.7466 0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.7440 0.7440 1.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.7349 0.7349 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.7358 0.7358 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.7351 0.7351 1.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.7254 0.7254 -0.83% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.7315 0.7315 0.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.7282 0.7282 -0.80% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.7341 0.7341 0.98% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
