æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 1.0425 1.0425 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0422 1.0422 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0422 1.0422 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0428 1.0428 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0440 1.0440 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0436 1.0436 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0436 1.0436 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0432 1.0432 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0429 1.0429 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0429 1.0429 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0412 1.0412 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 1.0414 1.0414 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 1.0411 1.0411 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 1.0404 1.0404 0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 1.0395 1.0395 0.18% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 1.0376 1.0376 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0371 1.0371 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0362 1.0362 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0359 1.0359 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0359 1.0359 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0356 1.0356 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0357 1.0357 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0358 1.0358 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0355 1.0355 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0353 1.0353 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0350 1.0350 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0342 1.0342 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0337 1.0337 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0331 1.0331 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0334 1.0334 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0339 1.0339 0.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0316 1.0316 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0313 1.0313 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0303 1.0303 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0284 1.0284 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0269 1.0269 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0256 1.0256 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0243 1.0243 0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0219 1.0219 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0217 1.0217 0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 1.0193 1.0193 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 1.0189 1.0189 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 1.0187 1.0187 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 1.0187 1.0187 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0184 1.0184 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 1.0180 1.0180 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 1.0175 1.0175 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 1.0171 1.0171 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 1.0174 1.0174 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0184 1.0184 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 1.0192 1.0192 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 1.0203 1.0203 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 1.0201 1.0201 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 1.0199 1.0199 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0191 1.0191 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 1.0185 1.0185 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 1.0181 1.0181 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 1.0175 1.0175 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 1.0166 1.0166 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0164 1.0164 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 1.0162 1.0162 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 1.0159 1.0159 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 1.0157 1.0157 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 1.0158 1.0158 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0158 1.0158 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 1.0161 1.0161 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0162 1.0162 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0162 1.0162 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0162 1.0162 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0152 1.0152 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0145 1.0145 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 1.0139 1.0139 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0126 1.0126 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0124 1.0124 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0120 1.0120 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-08 1.0119 1.0119 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-07 1.0116 1.0116 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-06 1.0111 1.0111 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-05 1.0108 1.0108 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0106 1.0106 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-01 1.0108 1.0108 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-31 1.0102 1.0102 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-30 1.0098 1.0098 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-29 1.0095 1.0095 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-26 1.0089 1.0089 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-25 1.0087 1.0087 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-24 1.0084 1.0084 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-23 1.0082 1.0082 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-22 1.0081 1.0081 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0076 1.0076 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 1.0074 1.0074 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 1.0071 1.0071 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 1.0069 1.0069 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 1.0067 1.0067 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0054 1.0054 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 1.0050 1.0050 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-10 1.0044 1.0044 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-09 1.0040 1.0040 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-08 1.0036 1.0036 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0024 1.0024 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-27 1.0021 1.0021 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-26 1.0016 1.0016 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-25 1.0016 1.0016 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0013 1.0013 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-20 1.0011 1.0011 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-19 1.0012 1.0012 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-18 1.0012 1.0012 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-17 1.0011 1.0011 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0010 1.0010 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
