æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-28 1.0436 1.0436 -0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0460 1.0460 0.74% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0383 1.0383 -0.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0426 1.0426 -0.68% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0497 1.0497 0.42% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0453 1.0453 -0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0482 1.0482 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0488 1.0488 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0479 1.0479 0.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0434 1.0434 -0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0453 1.0453 -0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0475 1.0475 -0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0525 1.0525 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0520 1.0520 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0514 1.0514 -0.32% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0548 1.0548 0.42% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0504 1.0504 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0520 1.0520 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0526 1.0526 0.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0483 1.0483 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0485 1.0485 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0510 1.0510 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0506 1.0506 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0514 1.0514 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0519 1.0519 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0506 1.0506 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0513 1.0513 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0517 1.0517 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0519 1.0519 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0503 1.0503 0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0487 1.0487 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
