æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-28 1.0639 1.0724 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0636 1.0721 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0652 1.0737 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0662 1.0747 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0660 1.0745 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0660 1.0745 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0660 1.0745 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0657 1.0742 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0662 1.0747 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0653 1.0738 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0651 1.0736 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0650 1.0735 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0648 1.0733 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0643 1.0728 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0630 1.0715 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0627 1.0712 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0621 1.0706 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0617 1.0702 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0612 1.0697 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0620 1.0705 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0618 1.0703 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0618 1.0703 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0623 1.0708 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0621 1.0706 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0619 1.0704 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0617 1.0702 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0617 1.0702 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0608 1.0693 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0612 1.0697 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0619 1.0704 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0617 1.0702 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0611 1.0696 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
