æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-28 1.1316 1.1316 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.1308 1.1308 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.1316 1.1316 -0.22% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.1341 1.1341 0.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.1293 1.1293 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.1273 1.1273 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.1267 1.1267 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.1268 1.1268 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.1276 1.1276 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.1255 1.1255 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.1258 1.1258 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.1255 1.1255 0.10% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.1244 1.1244 0.12% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.1230 1.1230 0.16% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.1212 1.1212 0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-31 1.1202 1.1202 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-30 1.1195 1.1195 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-29 1.1194 1.1194 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-28 1.1193 1.1193 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-25 1.1196 1.1196 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
