æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 1.0438 1.0438 2.41% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0192 1.0192 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0204 1.0204 -0.50% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0255 1.0255 -0.86% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0344 1.0344 3.68% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9977 0.9977 2.12% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-21 0.9770 0.9770 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-20 0.9774 0.9774 0.41% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-19 0.9734 0.9734 -0.44% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-18 0.9777 0.9777 2.68% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-15 0.9522 0.9522 -0.96% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 0.9614 0.9614 0.15% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 0.9600 0.9600 1.37% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 0.9470 0.9470 0.32% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 0.9440 0.9440 1.91% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 0.9263 0.9263 0.89% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.9181 0.9181 0.69% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.9118 0.9118 -0.70% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.9182 0.9182 0.43% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.9143 0.9143 0.26% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9119 0.9119 0.64% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.9061 0.9061 0.61% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.9006 0.9006 0.20% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.8988 0.8988 -1.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.9088 0.9088 0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.9066 0.9066 1.45% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
