æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 1.0366 1.0466 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0366 1.0466 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0368 1.0468 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0374 1.0474 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0383 1.0483 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0380 1.0480 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0384 1.0484 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0379 1.0479 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0378 1.0478 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0379 1.0479 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0373 1.0473 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0368 1.0468 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0366 1.0466 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0360 1.0460 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0356 1.0456 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0345 1.0445 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0342 1.0442 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0339 1.0439 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0335 1.0435 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0335 1.0435 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0336 1.0436 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0336 1.0436 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
