æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 1.0365 1.0545 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 1.0368 1.0548 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0366 1.0546 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0372 1.0552 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0382 1.0562 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0380 1.0560 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0377 1.0557 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0380 1.0560 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0376 1.0556 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0377 1.0557 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0372 1.0552 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0367 1.0547 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0363 1.0543 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0359 1.0539 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0350 1.0530 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0342 1.0522 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0337 1.0517 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0335 1.0515 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-29 1.0336 1.0516 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-28 1.0338 1.0518 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-25 1.0338 1.0518 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-24 1.0338 1.0518 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-23 1.0337 1.0517 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0339 1.0519 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0335 1.0515 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0330 1.0510 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0322 1.0502 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0314 1.0494 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0310 1.0490 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0307 1.0487 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0300 1.0480 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0293 1.0473 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0290 1.0470 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0276 1.0456 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0258 1.0438 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0239 1.0419 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0227 1.0407 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0208 1.0388 0.18% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0192 1.0372 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0190 1.0370 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 1.0180 1.0360 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 1.0177 1.0357 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 1.0178 1.0358 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 1.0179 1.0359 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0172 1.0352 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 1.0167 1.0347 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ √ø∑›≈…œ÷Ω0.0180‘™
2018-12-19 1.0338 1.0338 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 1.0335 1.0335 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 1.0344 1.0344 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0350 1.0350 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 1.0354 1.0354 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 1.0366 1.0366 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 1.0363 1.0363 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 1.0359 1.0359 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0349 1.0349 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 1.0344 1.0344 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 1.0336 1.0336 0.17% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
