æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 0.9680 0.9740 0.31% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.9650 0.9710 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.9660 0.9720 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9670 0.9730 -0.31% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.9700 0.9760 2.75% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9440 0.9500 0.96% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.9350 0.9410 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9340 0.9400 0.65% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.9280 0.9340 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.9290 0.9350 2.31% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.9080 0.9140 -0.77% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.9150 0.9210 0.33% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.9120 0.9180 1.90% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.8950 0.9010 0.79% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.8880 0.8940 2.30% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.8680 0.8740 1.40% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-31 0.8560 0.8620 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.8540 0.8600 -0.93% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.8620 0.8680 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.8620 0.8680 -0.69% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.8680 0.8740 0.58% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.8630 0.8690 0.47% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.8590 0.8650 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.8580 0.8640 -0.69% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.8640 0.8700 0.47% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.8600 0.8660 1.78% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.8450 0.8510 -0.59% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.8500 0.8560 0.47% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.8460 0.8520 1.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.8340 0.8400 -0.83% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.8410 0.8470 0.96% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.8330 0.8390 -0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.8370 0.8430 0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.8350 0.8410 -0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.8390 0.8450 0.96% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.8310 0.8370 2.47% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.8110 0.8170 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.8100 0.8160 -0.61% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.8150 0.8210 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 0.8150 0.8210 0.37% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.8120 0.8180 -0.98% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.8200 0.8260 -0.49% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.8240 0.8300 -1.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.8330 0.8390 0.48% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.8290 0.8350 -0.96% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 0.8370 0.8430 0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 0.8350 0.8410 -1.53% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 0.8480 0.8540 -1.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 0.8570 0.8630 -0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.8590 0.8650 -2.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 0.8770 0.8830 1.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 0.8670 0.8730 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 0.8660 0.8720 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 0.8640 0.8700 -0.58% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.8690 0.8750 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
