æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-27 0.9982 1.2572 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.9986 1.2576 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.9989 1.2579 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9986 1.2576 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.9980 1.2570 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9980 1.2570 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.9982 1.2572 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.9981 1.2571 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.9983 1.2573 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.9982 1.2572 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.9987 1.2577 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.9983 1.2573 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.9988 1.2578 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.9997 1.2587 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.9995 1.2585 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.9989 1.2579 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.9989 1.2579 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.9987 1.2577 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9987 1.2577 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.9980 1.2570 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.9979 1.2569 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.9977 1.2567 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.9977 1.2567 0.03% ‘›Õ£…Íπ∫ ø™∑≈ Íªÿ
2019-01-18 0.9974 1.2564 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.9979 1.2569 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 0.9977 1.2567 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 0.9971 1.2561 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 0.9974 1.2564 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.9981 1.2571 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 0.9979 1.2569 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 0.9978 1.2568 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 0.9973 1.2563 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 0.9981 1.2571 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9970 1.2560 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 0.9975 1.2565 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 0.9967 1.2557 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9972 1.2562 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 0.9970 1.2560 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 0.9966 1.2556 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 0.9964 1.2554 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 0.9961 1.2551 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 0.9956 1.2546 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.9954 1.2544 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
