æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 1.0234 1.0554 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0236 1.0556 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0232 1.0552 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0238 1.0558 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0229 1.0549 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0221 1.0541 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0224 1.0544 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0219 1.0539 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0220 1.0540 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0214 1.0534 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0188 1.0508 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0175 1.0495 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0170 1.0490 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0159 1.0479 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0153 1.0473 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0153 1.0473 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0153 1.0473 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0207 1.0527 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-31 1.0179 1.0499 0.32% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-30 1.0147 1.0467 0.31% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-29 1.0116 1.0436 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-26 1.0115 1.0435 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-25 1.0114 1.0434 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-24 1.0114 1.0434 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-23 1.0114 1.0434 0.30% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-22 1.0084 1.0404 0.26% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-19 1.0058 1.0378 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-18 1.0057 1.0377 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-17 1.0057 1.0377 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-16 1.0057 1.0377 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-15 1.0056 1.0376 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-12 1.0055 1.0375 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-11 1.0055 1.0375 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-10 1.0055 1.0375 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-09 1.0054 1.0374 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-08 1.0054 1.0374 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-28 1.0048 1.0368 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-27 1.0047 1.0367 -- ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-26 -- √ø∑›≈…œ÷Ω0.0320‘™
2018-09-21 1.0356 1.0356 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0353 1.0353 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0347 1.0347 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0341 1.0341 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0341 1.0341 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 1.0335 1.0335 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 1.0354 1.0354 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 1.0367 1.0367 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 1.0317 1.0317 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 1.0314 1.0314 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 1.0282 1.0282 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 1.0275 1.0275 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-30 1.0247 1.0247 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-29 1.0248 1.0248 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 1.0232 1.0232 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-15 1.0223 1.0223 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-08 1.0218 1.0218 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-01 1.0215 1.0215 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-25 1.0204 1.0204 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-18 1.0165 1.0165 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-11 1.0171 1.0171 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-04 1.0182 1.0182 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-27 1.0171 1.0171 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-20 1.0188 1.0188 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-13 1.0140 1.0140 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-04 1.0123 1.0123 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-30 1.0100 1.0100 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-23 1.0084 1.0084 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-16 1.0057 1.0057 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-09 1.0052 1.0052 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-02 1.0043 1.0043 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-02-23 1.0034 1.0034 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-02-14 1.0023 1.0023 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-02-09 1.0014 1.0014 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-02-02 1.0001 1.0001 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-01-26 0.9986 0.9986 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-01-19 0.9978 0.9978 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-01-12 0.9974 0.9974 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-01-05 0.9968 0.9968 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-12-31 0.9929 0.9929 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-12-29 0.9930 0.9930 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-12-22 0.9928 0.9928 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-12-15 0.9933 0.9933 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-12-08 0.9936 0.9936 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-12-01 0.9918 0.9918 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-11-24 0.9914 0.9914 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-11-17 0.9926 0.9926 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-11-10 0.9935 0.9935 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-11-03 0.9934 0.9934 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-10-27 0.9934 0.9934 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-10-20 0.9934 0.9934 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-10-13 0.9932 0.9932 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-09-29 0.9923 0.9923 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2017-09-25 0.9917 0.9917 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
