æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 1.0547 1.0717 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0553 1.0723 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0553 1.0723 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0537 1.0707 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0504 1.0674 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0515 1.0685 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0504 1.0674 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0493 1.0663 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0473 1.0643 0.19% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-31 1.0456 1.0626 -- ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-28 1.0453 1.0623 0.15% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-27 1.0437 1.0607 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-26 1.0433 1.0603 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-25 1.0431 1.0601 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-24 1.0428 1.0598 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0428 1.0598 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0423 1.0593 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0427 1.0597 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0408 1.0578 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0398 1.0568 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0397 1.0567 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0385 1.0555 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0374 1.0544 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0367 1.0537 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0357 1.0527 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0349 1.0519 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0319 1.0489 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0310 1.0480 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0303 1.0473 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0293 1.0463 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0289 1.0459 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0278 1.0448 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 1.0263 1.0433 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 1.0284 1.0454 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 1.0282 1.0452 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 1.0241 1.0411 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 1.0213 1.0383 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 1.0182 1.0352 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 1.0174 1.0344 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-30 1.0145 1.0315 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-29 1.0144 1.0314 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 1.0293 1.0293 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-21 1.0290 1.0290 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-20 1.0286 1.0286 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-19 1.0282 1.0282 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-15 1.0277 1.0277 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
