æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 0.7790 0.7790 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-28 0.7774 0.7774 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 0.7772 0.7772 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.7763 0.7763 0.27% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.7742 0.7742 1.65% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.7616 0.7616 0.62% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.7569 0.7569 -0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.7581 0.7581 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.7580 0.7580 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.7573 0.7573 0.97% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.7500 0.7500 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 0.7503 0.7503 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 0.7507 0.7507 0.40% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 0.7477 0.7477 0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 0.7452 0.7452 0.68% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.7402 0.7402 0.69% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.7351 0.7351 -0.24% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 0.7369 0.7369 -0.49% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 0.7405 0.7405 -0.34% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 0.7430 0.7430 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.7440 0.7440 -0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 0.7459 0.7459 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 0.7451 0.7451 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 0.7450 0.7450 -0.44% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 0.7483 0.7483 0.23% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.7466 0.7466 0.28% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 0.7445 0.7445 -0.35% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
