æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-28 1.0306 1.1206 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0309 1.1209 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0310 1.1210 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0325 1.1225 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0326 1.1226 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0329 1.1229 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0329 1.1229 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0327 1.1227 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0329 1.1229 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0328 1.1228 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0322 1.1222 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0314 1.1214 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0309 1.1209 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ √ø∑›≈…œ÷Ω0.0170‘™
2019-02-11 1.0472 1.1202 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0459 1.1189 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0453 1.1183 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0445 1.1175 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
