æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0469 1.0469 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0467 1.0467 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0440 1.0440 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0436 1.0436 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0451 1.0451 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0449 1.0449 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0403 1.0403 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0367 1.0367 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0365 1.0365 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0344 1.0344 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0348 1.0348 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0361 1.0361 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0346 1.0346 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 1.0342 1.0342 0.01% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 1.0341 1.0341 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 1.0341 1.0341 -0.02% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0343 1.0343 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-22 1.0343 1.0343 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0343 1.0343 0.01% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0342 1.0342 -0.01% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0343 1.0343 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0343 1.0343 0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0336 1.0336 0.04% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 1.0332 1.0332 0.11% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0321 1.0321 0.03% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0318 1.0318 -0.01% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
