æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0189 1.0189 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0121 1.0121 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 0.9893 0.9893 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9882 0.9882 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.9799 0.9799 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.9798 0.9798 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9677 0.9677 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9589 0.9589 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 0.9588 0.9588 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.9647 0.9647 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.9678 0.9678 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.9687 0.9687 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 0.9664 0.9664 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 0.9645 0.9645 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 0.9717 0.9717 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.9615 0.9615 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.9640 0.9640 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.9588 0.9588 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 0.9553 0.9553 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 0.9570 0.9570 0.25% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 0.9546 0.9546 -0.79% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-10 0.9622 0.9622 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-09 0.9625 0.9625 -0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-08 0.9628 0.9628 -0.59% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-28 0.9685 0.9685 0.18% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-09-27 0.9668 0.9668 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 0.9663 0.9663 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 0.9606 0.9606 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 0.9621 0.9621 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 0.9647 0.9647 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 0.9639 0.9639 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 0.9591 0.9591 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 0.9685 0.9685 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 0.9672 0.9672 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 0.9708 0.9708 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 0.9694 0.9694 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 0.9677 0.9677 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 0.9622 0.9622 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-30 0.9665 0.9665 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-29 0.9664 0.9664 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 0.9680 0.9680 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-15 0.9700 0.9700 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-08 0.9689 0.9689 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-01 0.9687 0.9687 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-25 0.9705 0.9705 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-18 0.9733 0.9733 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-11 0.9728 0.9728 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-04 0.9713 0.9713 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-27 0.9693 0.9693 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-20 0.9698 0.9698 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-13 0.9735 0.9735 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-04 0.9724 0.9724 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-30 0.9741 0.9741 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-27 0.9744 0.9744 0.14% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-03-26 0.9730 0.9730 -0.09% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-03-23 0.9739 0.9739 -0.40% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-03-22 0.9778 0.9778 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-03-21 0.9785 0.9785 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-03-20 0.9787 0.9787 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-16 0.9781 0.9781 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-09 0.9791 0.9791 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-02 0.9764 0.9764 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
