æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0564 1.1114 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0565 1.1115 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0531 1.1081 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0511 1.1061 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0520 1.1070 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0507 1.1057 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0480 1.1030 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0445 1.0995 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0442 1.0992 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0413 1.0963 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0411 1.0961 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 -- √ø∑›≈…œ÷Ω0.0150‘™
2018-12-07 1.0565 1.0965 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0532 1.0932 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0521 1.0921 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0501 1.0901 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0453 1.0853 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0428 1.0828 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0413 1.0813 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-25 -- √ø∑›≈…œ÷Ω0.0300‘™
2018-10-19 1.0697 1.0797 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 1.0688 1.0788 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-15 1.0684 1.0784 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-12 1.0678 1.0778 0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-11 1.0670 1.0770 0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-10 1.0661 1.0761 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-09 1.0656 1.0756 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
