æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0940 1.0940 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0930 1.0930 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0910 1.0910 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0880 1.0880 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0880 1.0880 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0860 1.0860 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0820 1.0820 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0790 1.0790 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0780 1.0780 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0760 1.0760 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0740 1.0740 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0750 1.0750 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0740 1.0740 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0730 1.0730 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0730 1.0730 0.19% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-16 1.0710 1.0710 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-15 1.0710 1.0710 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-14 1.0710 1.0710 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-13 1.0710 1.0710 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-12 1.0710 1.0710 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0700 1.0700 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0680 1.0680 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0670 1.0670 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0640 1.0640 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0620 1.0620 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0590 1.0590 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0580 1.0580 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0570 1.0570 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0570 1.0570 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0570 1.0570 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0570 1.0570 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
