æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-03-01 0.9233 0.9233 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.9213 0.9213 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.9211 0.9211 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-19 0.9210 0.9210 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-18 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-15 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 0.9211 0.9211 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 0.9212 0.9212 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-31 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-30 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-29 0.9211 0.9211 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-01-28 0.9211 0.9211 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.9204 0.9204 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.9186 0.9186 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.9182 0.9182 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.9163 0.9163 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.9137 0.9137 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 0.9137 0.9137 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.9117 0.9117 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.9172 0.9172 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.9177 0.9177 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 0.9201 0.9201 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 0.9195 0.9195 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 0.9263 0.9263 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.9205 0.9205 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.9249 0.9249 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.9180 0.9180 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 0.9188 0.9188 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 0.9168 0.9168 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 0.9385 0.9385 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 0.9367 0.9367 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 0.9301 0.9301 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 0.9330 0.9330 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 0.9355 0.9355 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 0.9338 0.9338 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 0.9280 0.9280 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
