æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-28 1.0601 1.0601 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-27 1.0601 1.0601 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 1.0603 1.0603 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 1.0609 1.0609 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 1.0592 1.0592 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 1.0583 1.0583 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 1.0583 1.0583 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 1.0581 1.0581 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 1.0582 1.0582 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0573 1.0573 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-14 1.0575 1.0575 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-13 1.0573 1.0573 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-12 1.0567 1.0567 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-11 1.0565 1.0565 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0557 1.0557 0.14% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0542 1.0542 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0542 1.0542 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0540 1.0540 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0535 1.0535 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0535 1.0535 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0537 1.0537 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0533 1.0533 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0533 1.0533 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0537 1.0537 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0539 1.0539 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0537 1.0537 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0534 1.0534 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0524 1.0524 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0521 1.0521 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0523 1.0523 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0524 1.0524 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0527 1.0527 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0522 1.0522 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
