æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-27 0.1492 0.1492 0.13% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-26 0.1490 0.1490 0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-25 0.1489 0.1489 0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-22 0.1488 0.1488 -0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-21 0.1489 0.1489 -0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-20 0.1490 0.1490 -0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-19 0.1491 0.1491 0.20% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-18 0.1488 0.1488 0.00% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 0.1488 0.1488 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 0.1487 0.1487 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 0.1488 0.1488 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 0.1488 0.1488 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 0.1487 0.1487 0.20% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 0.1484 0.1484 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 0.1483 0.1483 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 0.1478 0.1478 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 0.1469 0.1469 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 0.1467 0.1467 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 0.1462 0.1462 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 0.1462 0.1462 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 0.1462 0.1462 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 0.1460 0.1460 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 0.1463 0.1463 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 0.1459 0.1459 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 0.1455 0.1455 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 0.1451 0.1451 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 0.1453 0.1453 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 0.1457 0.1457 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 0.1456 0.1456 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 0.1462 0.1462 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 0.1466 0.1466 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 0.1469 0.1469 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 0.1471 0.1471 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 0.1468 0.1468 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 0.1465 0.1465 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 0.1467 0.1467 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 0.1472 0.1472 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 0.1468 0.1468 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 0.1463 0.1463 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 0.1469 0.1469 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 0.1459 0.1459 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 0.1463 0.1463 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 0.1454 0.1454 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 0.1447 0.1447 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 0.1443 0.1443 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-29 0.1455 0.1455 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 0.1462 0.1462 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-15 0.1464 0.1464 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-08 0.1463 0.1463 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-01 0.1460 0.1460 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-25 0.1469 0.1469 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-18 0.1467 0.1467 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-11 0.1466 0.1466 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-04 0.1465 0.1465 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-27 0.1470 0.1470 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-20 0.1470 0.1470 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-13 0.1477 0.1477 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-04 0.1470 0.1470 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-30 0.1468 0.1468 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-23 0.1473 0.1473 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-16 0.1478 0.1478 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-09 0.1479 0.1479 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-03-02 0.1480 0.1480 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-02-23 0.1482 0.1482 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-02-14 0.1477 0.1477 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
