æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0647 1.0647 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0665 1.0665 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0654 1.0654 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0626 1.0626 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0663 1.0663 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0655 1.0655 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0636 1.0636 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0607 1.0607 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0606 1.0606 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0579 1.0579 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0554 1.0554 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0551 1.0551 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0530 1.0530 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0535 1.0535 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0551 1.0551 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0512 1.0512 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0487 1.0487 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0473 1.0473 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0466 1.0466 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-18 1.0469 1.0469 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-17 1.0464 1.0464 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-16 1.0462 1.0462 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-15 1.0461 1.0461 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0456 1.0456 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-11 1.0456 1.0456 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-10 1.0449 1.0449 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-09 1.0445 1.0445 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-08 1.0440 1.0440 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0434 1.0434 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-27 1.0432 1.0432 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-26 1.0423 1.0423 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-25 1.0420 1.0420 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0417 1.0417 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-20 1.0411 1.0411 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-19 1.0412 1.0412 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-18 1.0413 1.0413 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-17 1.0412 1.0412 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0405 1.0405 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-13 1.0400 1.0400 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-12 1.0396 1.0396 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-11 1.0396 1.0396 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-10 1.0396 1.0396 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0397 1.0397 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-06 1.0397 1.0397 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-05 1.0398 1.0398 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-04 1.0391 1.0391 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-03 1.0388 1.0388 -0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0392 1.0392 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-30 1.0388 1.0388 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-29 1.0381 1.0381 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-28 1.0383 1.0383 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-27 1.0375 1.0375 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0380 1.0380 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-23 1.0378 1.0378 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-22 1.0368 1.0368 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-21 1.0362 1.0362 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-20 1.0368 1.0368 -0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 1.0378 1.0378 -0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-16 1.0389 1.0389 -0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-15 1.0394 1.0394 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-14 1.0393 1.0393 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-13 1.0382 1.0382 -0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 1.0394 1.0394 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-09 1.0400 1.0400 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-08 1.0416 1.0416 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-07 1.0425 1.0425 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-06 1.0416 1.0416 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 1.0409 1.0409 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-02 1.0396 1.0396 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-01 1.0390 1.0390 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-31 1.0380 1.0380 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-30 1.0368 1.0368 0.11% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 1.0357 1.0357 0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-26 1.0344 1.0344 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-25 1.0341 1.0341 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-24 1.0343 1.0343 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-23 1.0356 1.0356 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 1.0352 1.0352 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-19 1.0354 1.0354 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-18 1.0347 1.0347 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-17 1.0337 1.0337 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-16 1.0332 1.0332 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 1.0334 1.0334 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-12 1.0328 1.0328 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-11 1.0326 1.0326 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-10 1.0329 1.0329 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-09 1.0328 1.0328 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 1.0326 1.0326 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-05 1.0319 1.0319 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-04 1.0311 1.0311 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-03 1.0312 1.0312 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-02 1.0309 1.0309 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-30 1.0304 1.0304 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-29 1.0303 1.0303 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-28 1.0298 1.0298 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-27 1.0299 1.0299 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-26 1.0298 1.0298 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-25 1.0300 1.0300 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 1.0297 1.0297 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-21 1.0297 1.0297 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-20 1.0295 1.0295 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-19 1.0296 1.0296 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-15 1.0294 1.0294 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-14 1.0296 1.0296 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-13 1.0295 1.0295 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-12 1.0296 1.0296 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-11 1.0296 1.0296 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-08 1.0297 1.0297 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-07 1.0295 1.0295 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-06 1.0293 1.0293 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-05 1.0294 1.0294 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-04 1.0294 1.0294 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-06-01 1.0297 1.0297 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-31 1.0295 1.0295 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-30 1.0293 1.0293 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-29 1.0295 1.0295 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-28 1.0295 1.0295 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-25 1.0297 1.0297 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-24 1.0297 1.0297 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-23 1.0293 1.0293 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-22 1.0295 1.0295 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-21 1.0296 1.0296 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-18 1.0297 1.0297 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-17 1.0294 1.0294 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-16 1.0293 1.0293 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-15 1.0294 1.0294 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-14 1.0300 1.0300 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-11 1.0301 1.0301 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-10 1.0302 1.0302 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-09 1.0303 1.0303 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-08 1.0306 1.0306 -0.13% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-07 1.0319 1.0319 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-04 1.0326 1.0326 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-03 1.0320 1.0320 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-05-02 1.0313 1.0313 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-27 1.0315 1.0315 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-26 1.0317 1.0317 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-25 1.0326 1.0326 -0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-24 1.0335 1.0335 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-04-23 1.0331 1.0331 -0.15% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
