æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0127 1.0856 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0124 1.0853 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0117 1.0846 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0111 1.0840 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0108 1.0837 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0106 1.0835 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0100 1.0829 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0094 1.0823 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0093 1.0822 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0084 1.0813 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-19 1.0081 1.0810 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-18 1.0082 1.0811 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-17 1.0084 1.0813 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-14 1.0083 1.0812 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-13 1.0084 1.0813 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-12 1.0086 1.0815 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-11 1.0085 1.0814 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-10 1.0085 1.0814 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-07 1.0084 1.0813 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-06 1.0085 1.0814 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-05 1.0084 1.0813 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-04 1.0082 1.0811 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-12-03 1.0083 1.0812 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-30 1.0083 1.0812 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-29 1.0082 1.0811 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-28 1.0081 1.0810 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-27 1.0081 1.0810 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-26 1.0079 1.0808 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-23 1.0078 1.0807 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-22 1.0078 1.0807 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-21 1.0078 1.0807 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0077 1.0806 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0068 1.0797 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0062 1.0791 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0062 1.0791 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0055 1.0784 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0054 1.0783 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0033 1.0762 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0031 1.0760 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-18 1.0030 1.0759 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ √ø∑›≈…œ÷Ω0.0729‘™
2018-09-14 1.0753 1.0753 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0746 1.0746 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0743 1.0743 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0734 1.0734 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-21 1.0723 1.0723 -0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-20 1.0727 1.0727 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-17 1.0727 1.0727 -0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-16 1.0733 1.0733 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-15 1.0732 1.0732 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-14 1.0733 1.0733 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-13 1.0733 1.0733 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-10 1.0732 1.0732 -0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-09 1.0737 1.0737 -0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-08 1.0746 1.0746 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-07 1.0743 1.0743 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-06 1.0740 1.0740 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-03 1.0733 1.0733 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-02 1.0728 1.0728 0.04% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-08-01 1.0724 1.0724 0.03% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-07-31 1.0721 1.0721 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-07-30 1.0720 1.0720 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
