æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-22 1.0655 1.0655 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-15 1.0647 1.0647 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-02-01 1.0618 1.0618 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0593 1.0593 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0608 1.0608 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0595 1.0595 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0544 1.0544 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0513 1.0513 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0512 1.0512 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0483 1.0483 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0480 1.0480 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0486 1.0486 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0456 1.0456 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0441 1.0441 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0426 1.0426 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0379 1.0379 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-02 1.0374 1.0374 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-26 1.0360 1.0360 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-19 1.0340 1.0340 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-10-12 1.0329 1.0329 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-28 1.0296 1.0296 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-21 1.0273 1.0273 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-14 1.0272 1.0272 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-09-07 1.0271 1.0271 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-31 1.0270 1.0270 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-24 1.0258 1.0258 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-17 1.0254 1.0254 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-10 1.0285 1.0285 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-08-03 1.0293 1.0293 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-27 1.0222 1.0222 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-20 1.0194 1.0194 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-13 1.0173 1.0173 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-07-06 1.0166 1.0166 0.05% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-07-05 1.0161 1.0161 0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-07-04 1.0154 1.0154 0.05% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-07-03 1.0149 1.0149 0.07% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-07-02 1.0142 1.0142 0.10% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-30 1.0133 1.0133 -- ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-29 1.0132 1.0132 0.05% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-28 1.0127 1.0127 0.03% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-27 1.0124 1.0124 0.01% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-26 1.0123 1.0123 0.03% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-25 1.0120 1.0120 0.03% ø™∑≈…Íπ∫ ‘›Õ£ Íªÿ
2018-06-22 1.0117 1.0117 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-21 1.0115 1.0115 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-20 1.0114 1.0114 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-19 1.0114 1.0114 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-15 1.0113 1.0113 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-14 1.0112 1.0112 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-13 1.0112 1.0112 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-06-12 1.0112 1.0112 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
