æª÷µ»’∆⁄ µ•Œªæª÷µ ¿€º∆æª÷µ »’‘ˆ≥§¬  …Íπ∫◊¥Ã¨  Íªÿ◊¥Ã¨ ∑÷∫ÏÀÕ≈‰
2019-02-28 1.0709 1.1295 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-27 1.0710 1.1296 -0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-26 1.0717 1.1303 -0.14% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-25 1.0732 1.1318 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-22 1.0732 1.1318 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-21 1.0733 1.1319 0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-20 1.0732 1.1318 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-19 1.0727 1.1313 -0.01% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-18 1.0728 1.1314 0.08% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-15 1.0719 1.1305 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-14 1.0713 1.1299 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-13 1.0706 1.1292 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-12 1.0700 1.1286 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-11 1.0692 1.1278 0.15% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2019-02-01 1.0676 1.1262 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-31 1.0670 1.1256 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-30 1.0662 1.1248 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-29 1.0658 1.1244 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-28 1.0659 1.1245 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-25 1.0659 1.1245 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-24 1.0660 1.1246 -0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-23 1.0662 1.1248 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-22 1.0663 1.1249 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-21 1.0662 1.1248 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-18 1.0656 1.1242 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-17 1.0649 1.1235 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-16 1.0643 1.1229 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-15 1.0636 1.1222 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-14 1.0635 1.1221 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-11 1.0634 1.1220 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-10 1.0630 1.1216 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-09 1.0621 1.1207 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-08 1.0611 1.1197 0.09% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-07 1.0601 1.1187 0.21% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-04 1.0579 1.1165 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-03 1.0566 1.1152 0.16% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2019-01-02 1.0549 1.1135 0.19% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-31 1.0532 1.1118 -- ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-28 1.0529 1.1115 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-27 1.0516 1.1102 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-26 1.0516 1.1102 -0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-25 1.0517 1.1103 0.00% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-24 1.0517 1.1103 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-21 1.0514 1.1100 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-20 1.0508 1.1094 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ √ø∑›≈…œ÷Ω0.0106‘™
2018-12-19 1.0607 1.1087 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-18 1.0606 1.1086 -0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-17 1.0615 1.1095 -0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-14 1.0621 1.1101 -0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-13 1.0628 1.1108 -0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-12 1.0631 1.1111 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-11 1.0627 1.1107 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-10 1.0623 1.1103 0.07% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-07 1.0616 1.1096 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-06 1.0610 1.1090 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-05 1.0607 1.1087 0.12% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-04 1.0594 1.1074 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-12-03 1.0589 1.1069 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-30 1.0584 1.1064 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-29 1.0582 1.1062 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-28 1.0581 1.1061 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-27 1.0578 1.1058 0.01% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-26 1.0577 1.1057 0.05% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-23 1.0572 1.1052 0.02% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ √ø∑›≈…œ÷Ω0.0250‘™
2018-11-22 1.0820 1.1050 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-21 1.0816 1.1046 0.03% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-20 1.0813 1.1043 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-19 1.0809 1.1039 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-16 1.0798 1.1028 0.08% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-15 1.0789 1.1019 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-14 1.0785 1.1015 0.10% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-13 1.0774 1.1004 0.06% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-12 1.0768 1.0998 0.04% ‘›Õ£…Íπ∫ ‘›Õ£ Íªÿ
2018-11-09 1.0764 1.0994 0.07% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-08 1.0757 1.0987 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-07 1.0752 1.0982 0.06% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-06 1.0746 1.0976 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-05 1.0741 1.0971 0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-02 1.0739 1.0969 -0.02% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-11-01 1.0741 1.0971 0.05% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
2018-10-31 1.0736 1.0966 0.00% ø™∑≈…Íπ∫ ø™∑≈ Íªÿ
